Date,SPY,QQQ,IWM,XLE,XLF,XLK,XLV,XLI,XLY,XLP,XLU,XLB,XLRE,XLC,BIL,SHY,IEF,TLT,VGSH,VGIT,VGLT,LQD,BND,TIP
2013-03-27,128.34771728515625,62.49662780761719,81.5828857421875,53.03276062011719,12.011176109313965,25.98073387145996,38.2537727355957,33.81110763549805,46.41456604003906,29.811782836914062,26.92548942565918,31.256948471069336,,,81.68067932128906,74.57354736328125,87.77501678466797,90.37450408935547,52.611637115478516,53.25161361694336,55.33791732788086,83.66641998291016,62.39109420776367,93.95277404785156
2013-03-28,128.74217224121094,62.65104293823242,81.68671417236328,52.87942123413086,12.044245719909668,26.032329559326172,38.589683532714844,34.0557861328125,46.58156967163086,29.93221664428711,27.25308609008789,31.3770694732666,,,81.69854736328125,74.58240509033203,87.61177825927734,89.91634368896484,52.60470962524414,53.20606994628906,55.19450759887695,83.61762237548828,62.39857864379883,93.91407012939453
2013-04-01,128.23269653320312,62.22411346435547,80.58807373046875,52.77272033691406,11.984718322753906,25.860332489013672,38.690486907958984,33.63986587524414,46.23000717163086,29.91714859008789,27.190351486206055,31.104780197143555,,,81.68067932128906,74.58943939208984,87.84465789794922,90.59357452392578,52.61332702636719,53.25486755371094,55.44230270385742,83.49724578857422,62.45542907714844,93.95282745361328
2013-04-02,128.8654327392578,62.71463394165039,80.08633422851562,52.47270584106445,12.057472229003906,25.963533401489258,39.253150939941406,33.53384017944336,46.616729736328125,30.240779876708984,27.280961990356445,30.800458908081055,,,81.69854736328125,74.58943939208984,87.6730728149414,90.22632598876953,52.61332702636719,53.21419143676758,55.2470703125,83.49028015136719,62.46297836303711,93.90628051757812
2013-04-03,127.55884552001953,62.14237594604492,78.83201599121094,51.49259567260742,11.859051704406738,25.757131576538086,39.018001556396484,33.32998275756836,46.186065673828125,29.909624099731445,27.204294204711914,30.5441837310791,,,81.68067932128906,74.58059692382812,88.04081726074219,91.03741455078125,52.63060760498047,53.360626220703125,55.76514434814453,83.8260498046875,62.50035858154297,94.14651489257812
2013-04-04,128.0765380859375,62.1605224609375,79.50676727294922,51.42589569091797,11.964876174926758,25.765731811523438,39.19436264038086,33.47677230834961,46.449729919433594,30.067672729492188,27.462188720703125,30.808462142944336,,,81.68067932128906,74.60707092285156,88.39231872558594,92.12400817871094,52.6392707824707,53.450111389160156,56.290740966796875,84.27374267578125,62.680091857910156,94.58824920654297
2013-04-05,127.50132751464844,61.64274215698242,79.3510513305664,51.539268493652344,11.925193786621094,25.567928314208984,38.97600173950195,33.41150665283203,46.22121810913086,29.849407196044922,27.580678939819336,30.680341720581055,,,81.69854736328125,74.60707092285156,88.670166015625,93.98348236083984,52.6392707824707,53.490779876708984,57.25179672241211,84.53260803222656,62.852298736572266,94.98348999023438
2013-04-08,128.36415100097656,61.96978759765625,80.00851440429688,51.885963439941406,12.044245719909668,25.679733276367188,39.009605407714844,33.60723876953125,46.748558044433594,30.18810272216797,27.789785385131836,30.776439666748047,,,81.69854736328125,74.58943939208984,88.38409423828125,93.26416015625,52.62200164794922,53.44197463989258,56.91391372680664,84.60952758789062,62.82233810424805,94.56498718261719
2013-04-09,128.807861328125,62.38761901855469,79.77490997314453,52.32601547241211,12.077319145202637,25.860332489013672,39.135562896728516,33.71324920654297,46.625511169433594,30.15799903869629,27.706134796142578,31.136812210083008,,,81.69854736328125,74.58943939208984,88.41681671142578,93.03460693359375,52.63060760498047,53.46637725830078,56.76377487182617,84.6934585571289,62.75495910644531,94.479736328125
2013-04-10,130.38571166992188,63.6048583984375,81.21954345703125,52.60604476928711,12.242670059204102,26.31613540649414,39.7906379699707,34.16178894042969,47.17042922973633,30.383787155151367,27.929180145263672,31.353042602539062,,,81.69854736328125,74.58943939208984,88.04900360107422,91.7567367553711,52.62200164794922,53.352474212646484,56.12556838989258,84.46964263916016,62.6351203918457,93.95282745361328
2013-04-11,130.81295776367188,63.57760238647461,81.33203125,52.832725524902344,12.269125938415527,26.23013687133789,40.17695617675781,34.25149917602539,47.5659294128418,30.526777267456055,27.991914749145508,31.489181518554688,,,81.68067932128906,74.58943939208984,88.14714813232422,91.93270111083984,52.60470962524414,53.352474212646484,56.200645446777344,84.5256118774414,62.665103912353516,94.21627807617188
2013-04-12,130.49244689941406,63.53217697143555,81.00330352783203,52.0059700012207,12.216212272644043,26.118343353271484,40.252532958984375,34.0557861328125,47.82081604003906,30.639680862426758,28.110403060913086,31.02468490600586,,,81.69854736328125,74.5982894897461,88.63751220703125,93.30240631103516,52.63060760498047,53.498958587646484,56.95146942138672,84.94528198242188,62.814842224121094,94.60377502441406
2013-04-15,127.46842193603516,62.278629302978516,77.94966888427734,49.8857421875,11.958261489868164,25.68833351135254,39.521888732910156,33.020076751708984,46.563995361328125,30.150470733642578,27.706134796142578,29.879491806030273,,,81.69854736328125,74.60707092285156,88.8336410522461,94.11351776123047,52.64788818359375,53.53147888183594,57.34942626953125,84.97330474853516,62.882266998291016,94.58824920654297
2013-04-16,129.35023498535156,63.105247497558594,79.29914855957031,50.499122619628906,12.143457412719727,26.006532669067383,40.09296798706055,33.46860122680664,47.23196029663086,30.714942932128906,28.04070281982422,30.42406463623047,,,81.69854736328125,74.60707092285156,88.5802993774414,93.34069061279297,52.6392707824707,53.482669830322266,56.936466217041016,84.81936645507812,62.867305755615234,94.42552947998047
2013-04-17,127.46025085449219,61.86983871459961,77.92369842529297,49.392333984375,11.918578147888184,25.47332763671875,39.90821075439453,32.914058685302734,46.748558044433594,30.451513290405273,27.880393981933594,29.975589752197266,,,81.69854736328125,74.60707092285156,88.7437515258789,93.96052551269531,52.62200164794922,53.53147888183594,57.27434539794922,84.9383544921875,62.89722442626953,94.40998077392578
2013-04-18,126.66313934326172,61.01594161987305,77.49120330810547,49.8123893737793,11.7929105758667,25.20673179626465,39.421119689941406,32.767276763916016,46.23880386352539,30.39130401611328,27.971004486083984,29.887500762939453,,,81.68067932128906,74.60707092285156,88.79280853271484,94.19007110595703,52.62200164794922,53.5233154296875,57.36445617675781,85.01527404785156,62.93465805053711,93.75132751464844
2013-04-19,127.7642822265625,61.85166931152344,78.38219451904297,49.71238708496094,11.958261489868164,25.241132736206055,39.97539520263672,32.93037796020508,46.79249572753906,30.865468978881836,28.389205932617188,30.239858627319336,,,81.69854736328125,74.60707092285156,88.7437515258789,93.99109649658203,52.63060760498047,53.490779876708984,57.30436706542969,85.1412124633789,62.882266998291016,94.1155014038086
2013-04-22,128.331298828125,62.48755645751953,78.60710144042969,50.24578094482422,11.971490859985352,25.438934326171875,40.21894073486328,32.971126556396484,46.99464416503906,30.940731048583984,28.35436248779297,30.528179168701172,,,81.69854736328125,74.61595153808594,88.79280853271484,94.05995178222656,52.62200164794922,53.5233154296875,57.31188201904297,85.16912841796875,62.964599609375,94.36349487304688
2013-04-23,129.65428161621094,63.08708572387695,79.852783203125,50.82585144042969,12.189754486083984,25.714139938354492,40.47088623046875,33.207637786865234,47.4692497253418,31.181570053100586,28.42405891418457,30.79245948791504,,,81.69854736328125,74.60707092285156,88.73558044433594,93.7309799194336,52.62200164794922,53.507049560546875,57.12416076660156,85.28107452392578,62.94960403442383,94.40998077392578
2013-04-24,129.7364501953125,63.059810638427734,80.26802825927734,51.50590896606445,12.262510299682617,25.757131576538086,39.773834228515625,33.55015182495117,47.50442123413086,30.684843063354492,28.51466941833496,31.256948471069336,,,81.69854736328125,74.61595153808594,88.77642822265625,93.96818542480469,52.62200164794922,53.53962326049805,57.25931930541992,85.31607818603516,62.93465805053711,94.54949188232422
2013-04-25,130.26234436035156,63.39593505859375,80.79569244384766,51.54593276977539,12.335267066955566,25.8431339263916,39.93339538574219,33.72140884399414,47.90870666503906,30.782669067382812,28.52163314819336,31.601308822631836,,,81.68067932128906,74.60707092285156,88.67835998535156,93.56260681152344,52.62200164794922,53.515201568603516,57.086631774902344,85.2671127319336,62.89722442626953,94.61923217773438
2013-04-26,130.0322723388672,63.19608688354492,80.36317443847656,51.459232330322266,12.282352447509766,25.83454704284668,39.925010681152344,33.62356185913086,47.697776794433594,30.775142669677734,28.563459396362305,31.15283203125,,,81.68067932128906,74.62476348876953,88.99708557128906,94.41967010498047,52.64788818359375,53.59656524658203,57.529624938964844,85.57489013671875,62.97959899902344,94.96797180175781
2013-04-29,130.9033203125,63.77743148803711,80.94274139404297,51.979305267333984,12.335267066955566,26.204334259033203,40.05097579956055,33.79480743408203,47.8647575378418,30.872995376586914,28.80044937133789,31.62533950805664,,,81.68067932128906,74.64244079589844,88.9644546508789,94.07533264160156,52.64788818359375,53.6209716796875,57.51458740234375,85.58191680908203,63.03200149536133,94.71224975585938
2013-04-30,131.21559143066406,64.24071502685547,81.40120697021484,52.18600082397461,12.36833381652832,26.48813819885254,39.74863815307617,33.80296325683594,47.996604919433594,30.812780380249023,28.877117156982422,31.673370361328125,,,81.68067932128906,74.63356018066406,88.94803619384766,94.12885284423828,52.641868591308594,53.62015914916992,57.355072021484375,85.43501281738281,63.03200149536133,94.65798950195312
2013-05-01,130.06515502929688,63.94098663330078,79.4289321899414,51.372589111328125,12.229439735412598,26.255931854248047,39.32872772216797,33.36259460449219,47.74171447753906,30.782669067382812,28.591339111328125,31.112794876098633,,,81.68067932128906,74.64862823486328,89.23854064941406,95.09583282470703,52.66779327392578,53.717891693115234,57.881874084472656,85.8152847290039,63.138519287109375,94.63548278808594
2013-05-02,131.27310180664062,64.74942016601562,80.69188690185547,52.04597473144531,12.335267066955566,26.591339111328125,39.76544189453125,33.778499603271484,48.20752716064453,30.89557647705078,28.556499481201172,31.337017059326172,,,81.69854736328125,74.63982391357422,89.23854064941406,94.97314453125,52.6505126953125,53.67717361450195,57.83671188354492,85.8152847290039,63.15353775024414,94.53447723388672
2013-05-03,132.60430908203125,65.51243591308594,81.9721450805664,52.986087799072266,12.467549324035645,26.840736389160156,40.0341796875,34.35751724243164,48.81398010253906,31.031036376953125,28.500734329223633,31.889610290527344,,,81.68067932128906,74.6132583618164,88.4775161743164,92.73394775390625,52.6505126953125,53.47355651855469,56.609981536865234,85.00841522216797,62.85348892211914,93.88961029052734
2013-05-06,132.9412384033203,65.76681518554688,82.49983215332031,53.34612274169922,12.59982967376709,26.96973991394043,39.773834228515625,34.57770538330078,48.97217559814453,30.80525779724121,28.10344123840332,31.977703094482422,,,81.68067932128906,74.6132583618164,88.3629150390625,92.50389862060547,52.641868591308594,53.43282699584961,56.49710464477539,84.99440002441406,62.845970153808594,93.74976348876953
2013-05-07,133.61509704589844,65.7304458618164,83.17454528808594,53.75949478149414,12.665970802307129,26.952539443969727,39.899810791015625,34.895748138427734,49.385250091552734,31.038572311401367,28.375274658203125,32.28202438354492,,,81.68067932128906,74.6132583618164,88.24015808105469,92.14350891113281,52.641868591308594,53.408390045166016,56.27885055541992,84.93122863769531,62.78593063354492,93.74200439453125
2013-05-08,134.22320556640625,66.04840850830078,83.41675567626953,53.84619903564453,12.771798133850098,27.167537689208984,40.01738739013672,35.11594009399414,49.42041015625,31.07620620727539,28.124351501464844,32.562320709228516,,,81.69854736328125,74.62212371826172,88.34659576416016,92.2891845703125,52.62456130981445,53.43282699584961,56.40678787231445,85.00841522216797,62.845970153808594,93.53999328613281
2013-05-09,133.84515380859375,65.95758819580078,83.13130187988281,53.79951858520508,12.679194450378418,27.090145111083984,40.06776428222656,35.11594009399414,49.50830078125,30.857952117919922,27.699161529541016,32.522281646728516,,,81.69854736328125,74.6132583618164,88.33023834228516,92.05147552490234,52.63322830200195,53.42469024658203,56.27885055541992,84.8260269165039,62.74844741821289,93.50117492675781
2013-05-10,134.28067016601562,66.35725402832031,83.7628173828125,53.51948928833008,12.732110023498535,27.167537689208984,40.462493896484375,35.221961975097656,49.895015716552734,30.97836685180664,27.761911392211914,32.49024200439453,,,81.68067932128906,74.60441589355469,87.8310317993164,91.06228637695312,52.615936279296875,53.22924041748047,55.66929244995117,84.38399505615234,62.59088134765625,93.2370376586914
2013-05-13,134.38751220703125,66.43901824951172,83.70225524902344,53.51280975341797,12.771798133850098,27.09874153137207,40.79841613769531,35.08333206176758,49.9037971496582,31.031036376953125,27.615530014038086,32.25799560546875,,,81.69854736328125,74.58682250976562,87.67555236816406,90.36445617675781,52.598655700683594,53.19664001464844,55.33060073852539,84.1664810180664,62.523319244384766,92.95738220214844
2013-05-14,135.7762908935547,66.78419494628906,84.77490997314453,54.272911071777344,12.990059852600098,27.184741973876953,41.20993423461914,35.51554489135742,50.4135627746582,31.39983558654785,27.803726196289062,32.65840530395508,,,81.68067932128906,74.58682250976562,87.32371520996094,89.38290405273438,52.63322830200195,53.09892272949219,54.81129455566406,83.9419174194336,62.403289794921875,92.56107330322266
2013-05-15,136.5076141357422,66.92047882080078,84.94791412353516,54.119544982910156,13.109112739562988,27.270736694335938,41.42827224731445,35.662330627441406,50.68601989746094,31.708417892456055,28.068588256835938,32.84261703491211,,,81.68067932128906,74.59563446044922,87.55281066894531,89.98098754882812,52.63322830200195,53.18034744262695,55.097286224365234,84.23663330078125,62.47834014892578,92.5921859741211
2013-05-16,135.86666870117188,66.8477554321289,84.73165130615234,53.85285186767578,13.023130416870117,27.41694450378418,40.99997329711914,35.48291015625,50.0971565246582,31.520254135131836,27.838571548461914,32.69045639038086,,,81.68067932128906,74.6132583618164,87.97015380859375,90.9166259765625,52.641868591308594,53.32695770263672,55.61655807495117,84.6225357055664,62.56840515136719,92.85628509521484
2013-05-17,137.18145751953125,67.49272918701172,85.6832275390625,54.7529411315918,13.195099830627441,27.692142486572266,41.23512268066406,36.02115249633789,50.5805549621582,31.565414428710938,28.10344123840332,33.04282760620117,,,81.69854736328125,74.59563446044922,87.49549865722656,89.76632690429688,52.63322830200195,53.18034744262695,55.07471466064453,84.25764465332031,62.43332290649414,92.39019775390625
2013-05-20,137.1732177734375,67.3927993774414,85.82164001464844,55.52635192871094,13.221549987792969,27.692142486572266,40.94959259033203,36.12717819213867,50.4311408996582,31.241771697998047,27.964038848876953,33.07486343383789,,,81.68067932128906,74.60441589355469,87.43006134033203,89.65892791748047,52.641868591308594,53.172237396240234,55.097286224365234,84.15945434570312,62.4183235168457,92.36685943603516
2013-05-21,137.37042236328125,67.4654541015625,85.83894348144531,55.41302490234375,13.254623413085938,27.606142044067383,41.394691467285156,36.17610168457031,50.65964889526367,31.271888732910156,28.019794464111328,33.03481674194336,,,81.69854736328125,74.60441589355469,87.6592025756836,90.36445617675781,52.641868591308594,53.22108840942383,55.315528869628906,84.47518157958984,62.47834014892578,92.56107330322266
2013-05-22,136.35145568847656,66.87503814697266,84.5846176147461,54.77295684814453,13.115726470947266,27.305145263671875,41.394691467285156,35.858062744140625,50.1762580871582,31.219207763671875,27.54583168029785,32.586360931396484,,,81.69854736328125,74.57797241210938,86.963623046875,89.02249145507812,52.63322830200195,52.97677230834961,54.56290817260742,83.80863952636719,62.2682991027832,91.72980499267578
2013-05-23,135.95704650878906,66.72059631347656,84.68841552734375,54.79963302612305,13.036358833312988,27.296533584594727,41.377899169921875,35.76018524169922,50.070796966552734,31.09126853942871,27.357627868652344,32.602359771728516,,,81.69854736328125,74.59563446044922,87.05364990234375,89.44425964355469,52.63322830200195,53.033775329589844,54.80377197265625,83.89281463623047,62.26076126098633,91.75312042236328
2013-05-24,135.8419647216797,66.68426513671875,84.67111206054688,54.4796028137207,13.04958724975586,27.253543853759766,41.25191879272461,35.64602279663086,49.92136764526367,31.384784698486328,27.064889907836914,32.49024200439453,,,81.69854736328125,74.57797241210938,87.08631896972656,89.56692504882812,52.63322830200195,53.00121307373047,54.95428466796875,83.8366928100586,62.2682991027832,91.8307876586914
2013-05-28,136.65554809570312,67.12028503417969,85.76974487304688,55.05299377441406,13.181862831115723,27.38254165649414,41.67182922363281,35.83358383178711,50.40477752685547,31.437471389770508,26.751245498657227,32.78655242919922,,,81.68067932128906,74.52495574951172,86.06340789794922,87.29705810546875,52.590003967285156,52.69171142578125,53.66739273071289,83.02983093261719,61.92315673828125,90.99951171875
2013-05-29,135.7680206298828,66.80235290527344,84.97386932373047,54.9329719543457,13.181862831115723,27.313743591308594,41.01675796508789,35.62971878051758,49.88622283935547,30.835369110107422,26.353946685791016,32.68244171142578,,,81.69854736328125,74.52495574951172,86.41534423828125,88.27864074707031,52.581356048583984,52.73242950439453,54.11892318725586,82.99473571777344,61.97571563720703,90.93738555908203
2013-05-30,136.26930236816406,67.1566390991211,85.5448226928711,54.8062858581543,13.340609550476074,27.485740661621094,41.31069564819336,35.84174346923828,49.88622283935547,30.714942932128906,26.42363739013672,32.78655242919922,,,81.68067932128906,74.54261016845703,86.42352294921875,88.06394958496094,52.63322830200195,52.789451599121094,53.998504638671875,83.09998321533203,61.92315673828125,90.60328674316406
2013-05-31,134.3135528564453,66.53893280029297,84.60188293457031,53.672813415527344,13.122342109680176,27.227739334106445,40.40370178222656,35.49921798706055,49.3237190246582,30.14293670654297,26.26333236694336,32.27400207519531,,,81.69854736328125,74.53382873535156,86.1861801147461,87.76483917236328,52.59084701538086,52.680233001708984,53.867984771728516,82.68604278564453,61.818172454833984,90.6887435913086
2013-06-03,135.05313110351562,66.65702056884766,85.40640258789062,54.19288635253906,13.135567665100098,27.365341186523438,40.622066497802734,35.67048645019531,49.54344940185547,30.474096298217773,26.3190860748291,32.43418884277344,,,81.69854736328125,74.55762481689453,86.31075286865234,88.22988891601562,52.599483489990234,52.761741638183594,54.1546745300293,82.46859741210938,61.761783599853516,90.60546112060547
2013-06-04,134.40396118164062,66.31181335449219,84.49812316894531,53.766170501708984,13.016514778137207,27.244943618774414,40.37009811401367,35.474769592285156,49.3676643371582,30.48162269592285,26.228490829467773,32.39413833618164,,,81.69854736328125,74.55762481689453,86.08950805664062,87.41510772705078,52.599483489990234,52.69651412963867,53.686927795410156,82.14485168457031,61.73920440673828,90.43404388427734
2013-06-05,132.52212524414062,65.44889068603516,83.41675567626953,53.13945770263672,12.804865837097168,26.97834014892578,39.782222747802734,34.830501556396484,48.55030822753906,30.112834930419922,25.998462677001953,31.673370361328125,,,81.69854736328125,74.56647491455078,86.50745391845703,88.6219482421875,52.60814666748047,52.77804183959961,54.26783752441406,82.02519226074219,61.7166748046875,90.54309844970703
2013-06-06,133.72190856933594,65.76681518554688,84.29912567138672,53.53948974609375,12.983443260192871,27.038537979125977,40.36171340942383,35.050697326660156,49.06005096435547,30.240779876708984,26.30515480041504,31.881601333618164,,,81.68067932128906,74.55762481689453,86.61392211914062,88.56816864013672,52.616790771484375,52.8024787902832,54.35081481933594,82.37712860107422,61.79933547973633,90.44184875488281
2013-06-07,135.4229278564453,66.66612243652344,84.94791412353516,54.21289825439453,13.208324432373047,27.287933349609375,40.731231689453125,35.71126937866211,49.95652770996094,30.617101669311523,26.465465545654297,32.177913665771484,,,81.69854736328125,74.54883575439453,85.94203186035156,86.98462677001953,52.59084701538086,52.6150016784668,53.48322677612305,82.0533676147461,61.64152526855469,89.91221618652344
2013-06-10,135.4229278564453,66.69335174560547,85.46697235107422,54.05954360961914,13.214936256408691,27.3481388092041,40.79001998901367,35.6052360534668,49.80712127685547,30.617101669311523,26.458494186401367,32.33006286621094,,,81.68067932128906,74.5223388671875,85.72896575927734,86.56956481933594,52.573551177978516,52.46012878417969,53.21161651611328,81.79997253417969,61.4836311340332,89.28915405273438
2013-06-11,134.02589416503906,66.03024291992188,84.5413589477539,53.239444732666016,12.996672630310059,27.06434440612793,40.622066497802734,35.27904510498047,49.314937591552734,30.541841506958008,26.284244537353516,31.881601333618164,,,81.69854736328125,74.51348876953125,85.94203186035156,87.59957122802734,52.5562629699707,52.57424545288086,53.56621551513672,81.6451416015625,61.513675689697266,89.24239349365234
2013-06-12,132.91659545898438,65.26717376708984,83.70225524902344,52.912757873535156,12.85777473449707,26.883739471435547,40.210540771484375,35.03438949584961,48.770015716552734,30.39130401611328,26.026351928710938,31.721416473388672,,,81.68067932128906,74.50460815429688,85.55690002441406,86.34660339355469,52.56491470336914,52.43564987182617,53.045616149902344,81.36365509033203,61.39339828491211,88.55697631835938
2013-06-13,134.9380645751953,66.09381103515625,85.18148040771484,53.79951858520508,13.102499008178711,27.193342208862305,40.83201217651367,35.54816818237305,49.684078216552734,30.707408905029297,26.451515197753906,32.30604934692383,,,81.69854736328125,74.53998565673828,86.2042007446289,87.69955444335938,52.60814666748047,52.606842041015625,53.70199203491211,82.23633575439453,61.66405487060547,89.23462677001953
2013-06-14,134.0916748046875,65.65778350830078,84.52404022216797,53.27945327758789,12.930535316467285,26.986940383911133,40.76483154296875,35.3116569519043,49.525875091552734,30.632156372070312,26.486370086669922,32.07380294799805,,,81.68067932128906,74.59300231933594,86.31890869140625,87.49198913574219,52.599483489990234,52.761741638183594,53.83781814575195,82.18003845214844,61.7316780090332,89.15673828125
2013-06-17,135.1270751953125,66.293701171875,85.07766723632812,54.04621124267578,13.05620002746582,27.236345291137695,40.857208251953125,35.588924407958984,49.79833984375,30.90310287475586,26.570016860961914,32.34607696533203,,,81.68067932128906,74.59300231933594,86.11406707763672,87.03077697753906,52.616790771484375,52.67206954956055,53.415313720703125,82.06039428710938,61.686607360839844,88.86856842041016
2013-06-18,136.19534301757812,66.83869171142578,86.08114624023438,54.352909088134766,13.142182350158691,27.451343536376953,41.20152282714844,36.004844665527344,50.3080940246582,31.015995025634766,26.751245498657227,32.49024200439453,,,81.68067932128906,74.59300231933594,86.0649642944336,87.07691955566406,52.60814666748047,52.65576934814453,53.40773391723633,81.8985366821289,61.6339225769043,89.11001586914062
2013-06-19,134.3135528564453,66.09381103515625,85.02578735351562,53.85285186767578,12.963603019714355,27.13313865661621,40.54647445678711,35.45845031738281,49.73680114746094,30.39884376525879,26.137861251831055,32.241981506347656,,,81.68067932128906,74.50460815429688,84.88495635986328,86.17752075195312,52.599483489990234,52.17477798461914,52.83436584472656,80.73731231689453,61.27316665649414,87.92613220214844
2013-06-20,130.98548889160156,64.52230834960938,82.77666473388672,52.27933883666992,12.685812950134277,26.53113555908203,39.50509262084961,34.65109634399414,48.43604278564453,29.480628967285156,25.399036407470703,31.409099578857422,,,81.68067932128906,74.49581146240234,84.49980163574219,84.76312255859375,52.56491470336914,52.06878662109375,52.15534973144531,79.62528991699219,60.716896057128906,87.03822326660156
2013-06-21,131.40603637695312,64.1796875,83.01886749267578,52.369117736816406,12.697102546691895,26.371234893798828,39.89484786987305,34.67241287231445,48.529518127441406,29.870006561279297,25.730701446533203,31.302593231201172,,,81.69854736328125,74.43400573730469,83.60663604736328,83.32569885253906,52.521724700927734,51.75901794433594,51.43862533569336,78.97077941894531,60.468833923339844,86.01788330078125
2013-06-24,129.74554443359375,63.54183578491211,81.92889404296875,51.59199142456055,12.471317291259766,26.05142593383789,39.557395935058594,34.0904426574707,48.08865737915039,29.748796463012695,25.709577560424805,30.802255630493164,,,81.69854736328125,74.3986587524414,83.40180969238281,83.67160034179688,52.48710632324219,51.65302658081055,51.35564422607422,78.45702362060547,60.17560958862305,85.69076538085938
2013-06-25,130.992919921875,64.00655364990234,82.71609497070312,52.255218505859375,12.703741073608398,26.267513275146484,39.7598762512207,34.475685119628906,48.520687103271484,29.79424285888672,26.047584533691406,30.987865447998047,,,81.69854736328125,74.38972473144531,83.30345153808594,82.92596435546875,52.48710632324219,51.612281799316406,51.031227111816406,78.71747589111328,60.31843566894531,85.8387451171875
2013-06-26,132.2899169921875,64.5806655883789,83.1053695678711,52.57680130004883,12.829914093017578,26.423093795776367,40.33354187011719,34.81175994873047,49.12907409667969,30.104841232299805,26.37855339050293,31.13311195373535,,,81.69854736328125,74.42508697509766,83.63941955566406,83.46404266357422,52.51308059692383,51.75086212158203,51.340572357177734,79.3156509399414,60.528934478759766,86.22817993164062
2013-06-27,133.06643676757812,64.85399627685547,84.3943099975586,52.677276611328125,12.99593448638916,26.55274772644043,40.47694396972656,35.15602111816406,49.55229187011719,30.241195678710938,26.434885025024414,31.116975784301758,,,81.68067932128906,74.46930694580078,84.0900650024414,84.31723022460938,52.54759979248047,51.93834686279297,51.755523681640625,80.03350830078125,60.769508361816406,86.94475555419922
2013-06-28,132.52125549316406,64.94512176513672,83.90987396240234,52.456199645996094,12.916245460510254,26.440378189086914,40.16481018066406,34.95109939575195,49.72863006591797,30.05180549621582,26.498273849487305,30.947500228881836,,,81.68067932128906,74.4604721069336,83.99175262451172,84.89381408691406,52.584808349609375,51.8991813659668,52.024818420410156,79.98428344726562,60.799556732177734,87.24070739746094
2013-07-01,133.29771423339844,65.34608459472656,85.27664184570312,52.83136749267578,12.95608901977539,26.578676223754883,40.274478912353516,35.30356216430664,50.07250213623047,30.271512985229492,26.167301177978516,31.125041961669922,,,81.69854736328125,74.49317932128906,84.0238037109375,85.06485748291016,52.558868408203125,51.874698638916016,52.1156005859375,80.19112396240234,60.90274429321289,87.36471557617188
2013-07-02,133.17379760742188,65.3734130859375,85.2157974243164,52.945255279541016,12.96937084197998,26.621891021728516,40.19011306762695,34.92649841308594,50.16067123413086,30.309371948242188,26.16025733947754,31.028213500976562,,,81.68067932128906,74.50200653076172,84.05660247802734,85.0108871459961,52.558868408203125,51.94814682006836,52.191261291503906,80.44529724121094,60.91781997680664,87.64545440673828
2013-07-03,133.23167419433594,65.6376953125,85.38959503173828,52.91175842285156,12.929527282714844,26.777475357055664,40.13105773925781,34.942909240722656,50.38991928100586,30.248781204223633,26.06166648864746,31.036266326904297,,,81.69854736328125,74.49317932128906,83.89251708984375,84.75665283203125,52.558868408203125,51.91551208496094,52.05508041381836,80.21234893798828,60.87262725830078,87.48171997070312
2013-07-05,134.66903686523438,66.13887786865234,86.59728240966797,53.56829833984375,13.161952018737793,26.950349807739258,40.67942428588867,35.492088317871094,50.93657684326172,30.32453155517578,25.98421287536621,31.246089935302734,,,81.69854736328125,74.41366577148438,82.48113250732422,81.86746978759766,52.51564407348633,51.34419250488281,50.45885467529297,79.19561767578125,60.19466018676758,86.28846740722656
2013-07-08,135.43728637695312,66.2026596069336,86.94480895996094,53.916683197021484,13.261563301086426,26.933055877685547,40.907196044921875,35.59043502807617,51.41270446777344,30.627544403076172,26.357423782348633,31.423629760742188,,,81.6628646850586,74.46663665771484,82.96528625488281,82.66105651855469,52.5242919921875,51.61353302001953,50.96571731567383,79.84513854980469,60.46586608886719,86.83439636230469
2013-07-09,136.41207885742188,66.6036148071289,87.75283813476562,54.46603012084961,13.374456405639648,27.036781311035156,41.025306701660156,36.09043884277344,51.61549758911133,30.854808807373047,26.547550201416016,31.907819747924805,,,81.6628646850586,74.4577865600586,83.10477447509766,82.74578857421875,52.54160690307617,51.60536193847656,50.95814514160156,79.91571807861328,60.53364562988281,86.79539489746094
2013-07-10,136.4616241455078,66.98634338378906,87.99613952636719,54.13103103637695,13.294771194458008,27.12321662902832,41.2952766418457,36.082244873046875,51.668399810791016,30.89267921447754,26.6954402923584,31.899742126464844,,,81.6628646850586,74.4577865600586,82.80936431884766,82.0986099243164,52.532920837402344,51.52375793457031,50.496681213378906,79.68279266357422,60.383018493652344,86.49903869628906
2013-07-11,138.32034301757812,68.3167953491211,89.03003692626953,54.56648635864258,13.420942306518555,27.581321716308594,41.82674026489258,36.656028747558594,52.4090461730957,31.377525329589844,27.124984741210938,32.41620635986328,,,81.6628646850586,74.5196533203125,83.63814544677734,83.06168365478516,52.584808349609375,51.8991813659668,51.09431838989258,80.62183380126953,60.78977966308594,87.09957122802734
2013-07-12,138.37814331054688,68.61752319335938,89.21248626708984,54.87468719482422,13.513908386230469,27.598608016967773,42.079833984375,36.434715270996094,52.655921936035156,31.385087966918945,27.2094783782959,32.30323791503906,,,81.6628646850586,74.47550201416016,83.57245635986328,82.99229431152344,52.558868408203125,51.776756286621094,51.0565299987793,80.3958740234375,60.70690155029297,87.13074493408203
